compressor_pressure_ratio,compressor_efficiency,compressor_diameter_mm,compressor_blade_count,combustor_length_mm,combustor_outer_diameter_mm,combustor_inner_diameter_mm,combustor_liner_thickness_mm,combustor_num_injectors,combustor_air_fuel_ratio,turbine_inlet_temp_K,turbine_efficiency,turbine_blade_count,turbine_hub_tip_ratio,nozzle_exit_diameter_mm,mass_flow_kg_s,rpm,lattice_cell_size_mm,lattice_density,thrust_N,specific_thrust,fuel_flow_kg_s,tsfc_kg_N_s,exhaust_velocity_m_s,exhaust_temp_K,compressor_power_W,thermal_efficiency,total_mass_kg,thrust_to_weight,lattice_surface_area_ratio,is_valid,n_warnings
4.808882691,0.8407387611,121.546078,14,70.61304184,144.6459259,49.69019062,1.918653505,12,71.29393479,1069.050079,0.8687510471,18,0.7294549465,69.27996167,0.1764211806,120808.3076,13.46568904,0.4968878535,95.60610941,541.9196782,0.003004896987,3.14E-05,532.844003,774.4876118,34411.735,0.1971322543,0.7364671675,13.23315038,3.24533178,TRUE,1
2.353539996,0.7268371712,134.1142065,10,62.84999125,95.79351335,48.32286914,1.653998003,5,61.36705985,1154.907528,0.7979576692,11,0.739166727,66.59883801,0.2139841429,105370.0601,4.301978005,0.5311430424,95.60657857,446.7928197,0.004712971879,4.93E-05,437.1643342,974.4731869,23619.96804,0.1031191204,0.6353008988,15.34049238,3.296714564,TRUE,1
4.635218791,0.7273003478,114.9909011,15,62.14266993,100.2520511,42.11300348,1.641473618,10,54.69436634,1064.00455,0.7911044674,19,0.809182786,50.19469593,0.2116733327,85186.22316,12.89166682,0.2521134635,95.60694471,451.6721284,0.003427699602,3.59E-05,444.4745973,787.2041463,46347.54003,0.1441568154,0.4835324206,20.15555836,2.878170195,TRUE,0
4.943042201,0.8009869604,97.88575685,14,146.5414486,120.067584,41.68845811,0.9340454237,7,55.16872137,986.0999312,0.8215573799,14,0.7661347928,68.50446932,0.2067145631,98784.67842,13.84642339,0.4340037268,95.60759438,462.5102022,0.002931638616,3.07E-05,456.0425784,712.5748464,43245.55361,0.1729373893,0.8769810659,11.11304739,3.15100559,TRUE,0
3.883131614,0.7150649773,116.8203636,18,76.72369233,159.89952,82.47135104,1.961358705,9,68.51851747,927.7813604,0.8466275685,15,0.7475645393,51.41479716,0.2593488745,148784.8229,13.12301193,0.4192229888,95.60772513,368.6452286,0.003364940937,3.52E-05,363.9234768,703.2264559,49728.45402,0.1202339627,0.7108593732,13.71008929,3.128834483,TRUE,0
4.470838444,0.7368584772,129.5418733,12,53.57030413,103.3663138,47.08100628,0.8777413456,5,66.18307617,1056.584753,0.8084248145,22,0.7385054137,55.20792081,0.2058933733,82994.44651,10.40850226,0.1936028464,95.60773366,464.3555648,0.00334310369,3.50E-05,456.9362619,782.4867491,43210.01394,0.151949876,0.4900585341,19.88731074,2.79040427,TRUE,0
3.587546232,0.7275619244,141.0199729,10,125.3031864,101.8079477,54.14602753,0.900058634,11,42.73287979,1154.707433,0.8310575139,17,0.6860878571,56.56978884,0.1831571394,146118.4449,7.381433618,0.1895127606,95.60881055,522.0042792,0.003688494474,3.86E-05,511.6994631,886.7184989,32113.34192,0.1542287321,0.6790633454,14.35220468,2.784269141,TRUE,0
3.488387616,0.797282456,143.600592,10,140.8629,148.2278254,54.47442318,1.78361662,6,46.10675644,943.780496,0.8219112573,22,0.6077854346,33.37423031,0.2280223449,77676.63632,11.35107781,0.3500423431,95.61400562,419.318579,0.003301041317,3.45E-05,413.3348003,732.8693619,35531.90862,0.1392111667,0.9268238608,10.51611434,3.025063515,TRUE,0
3.568782538,0.7327881512,106.8810598,14,109.9252975,153.5505987,85.26077534,1.686826104,6,47.71624332,1148.961423,0.8011130907,20,0.807061831,38.15935096,0.18819385,81582.20927,5.632524638,0.2197163679,95.61455624,508.0641915,0.003769287861,3.94E-05,498.0881085,888.9713033,32600.71457,0.1469171281,0.6863106527,14.20150158,2.829574552,TRUE,0
2.167819177,0.7479983692,94.39398456,14,141.6579769,159.5273118,56.21952392,1.791042094,8,73.07790526,1080.232048,0.7737130932,14,0.6230821393,30.41030631,0.2423283781,122360.2623,11.15510491,0.1721149799,95.61471839,394.5667409,0.00490247186,5.13E-05,386.7426674,930.8823835,23210.91583,0.08770680239,0.7494407586,13.00524189,2.75817247,TRUE,1
4.52883811,0.7408208796,115.6866985,14,83.84988098,157.1671492,68.61543898,1.627332538,8,58.97081269,1080.081233,0.8331337481,12,0.7365632963,41.84347827,0.1919628512,63729.98369,8.083178135,0.3487045794,95.61484088,498.090335,0.003243954109,3.39E-05,489.8130509,791.0770273,40495.69085,0.1678736396,0.6808544713,14.31535114,3.023056869,TRUE,0
4.586189055,0.8066183217,63.30122371,14,96.66792835,121.4120354,40.77506139,1.266379759,7,78.85687078,970.4447218,0.7851657349,13,0.7010437123,33.57029437,0.2213834594,114588.2553,12.77662676,0.3418223725,95.61569506,431.9008083,0.003123791019,3.27E-05,425.891346,720.4912595,43333.33138,0.1515819811,0.5160747485,18.88632981,3.012733559,TRUE,0
2.513518721,0.8448956419,149.5445641,11,139.6293466,159.7575671,49.79193585,1.705174668,11,43.25871919,941.6369874,0.7937211779,17,0.6799580356,33.50686084,0.2427445432,142718.0997,4.937315281,0.2141197353,95.61718555,393.9004531,0.003866074961,4.04E-05,387.7253391,785.1968878,25065.83889,0.1115042495,0.8868864936,10.99003076,2.821179603,TRUE,0
4.909627174,0.7533991907,117.9153043,8,119.8001291,124.7757419,55.92870078,1.793677709,5,63.25474155,888.1106508,0.8733453621,14,0.7925353378,62.83037478,0.2556036539,86977.26747,7.807115253,0.4660171689,95.61789342,374.0865672,0.002803137405,2.93E-05,370.0285622,635.8263475,56550.66162,0.1467680695,0.8428688949,11.56405469,3.199025753,TRUE,0
3.568099805,0.7820702717,77.76496782,9,97.72385167,137.3218497,58.0985998,1.292541045,7,59.50081077,1097.574377,0.7768655455,12,0.8462515012,33.75103898,0.194304113,148476.8243,7.160207262,0.3065862333,95.61795907,492.104658,0.003657281501,3.82E-05,483.0131618,853.4467051,31532.50275,0.1468390595,0.5753708693,16.94035832,2.95987935,TRUE,0
4.29423978,0.7942427682,132.2457417,13,108.0270852,108.4169143,66.69670029,1.975735215,10,71.2862516,1138.920027,0.7503788359,14,0.7847029474,42.94897721,0.1822211185,145936.8559,8.124172909,0.2481545409,95.61835071,524.7380298,0.00351590699,3.68E-05,514.805007,858.3015806,34312.1793,0.1627976688,0.6359084685,15.32772261,2.872231811,TRUE,0
2.916873291,0.8008910735,77.94273773,14,149.7723559,80.764546,55.19140236,1.564869391,9,51.46772137,867.5011361,0.7844387267,22,0.8276419433,38.92111104,0.2836590644,137541.6269,8.964385872,0.5453486794,95.61951049,337.0930899,0.00368852416,3.86E-05,332.7660099,706.3170518,36697.78318,0.1003077275,0.6498112478,14.99996633,3.318023019,TRUE,0
2.500117622,0.7439699054,104.0907646,14,147.3083173,114.4284462,57.92670401,0.9851360486,11,62.0672191,946.9331276,0.8167092996,17,0.6786323551,66.53948716,0.2641065165,146277.0775,4.96199875,0.2078196199,95.62046099,362.052638,0.004146801208,4.34E-05,356.4558374,789.6772414,30767.13999,0.09557512985,0.7283832652,13.38202591,2.81172943,TRUE,0
4.950219047,0.7690510759,131.5960187,10,111.285836,103.3022279,73.76591717,0.9941455715,8,76.15213058,1008.537125,0.7546573707,18,0.7521597818,73.61975219,0.232882136,64881.15762,13.97162516,0.167238772,95.62311947,410.6073617,0.003396310584,3.55E-05,404.7052147,747.4306636,50800.47797,0.1324938921,0.6531352283,14.92419074,2.750858158,TRUE,0
4.73741021,0.7391269796,134.2813402,18,55.45612679,90.858995,44.14694881,1.74654078,6,70.30404924,873.06524,0.8544696162,22,0.646899996,43.41879072,0.2860088705,149224.6472,8.549469361,0.4039804165,95.62379008,334.3385466,0.003027404451,3.17E-05,330.8366402,634.859788,62707.37455,0.1215096188,0.5141202594,18.95973347,3.105970625,TRUE,0
3.070680692,0.7683349364,105.8393738,10,65.42715494,129.0059789,40.82783877,1.421111989,5,44.78936436,919.8486715,0.7855531606,19,0.7497184847,55.69057806,0.2658827381,95541.11435,10.02958329,0.2036513372,95.62607041,359.6550536,0.003765058481,3.94E-05,354.633235,740.7962059,37868.02943,0.1047334876,0.5136030985,18.97927712,2.805477006,TRUE,0
4.324606188,0.7682068427,89.07303348,8,99.20484308,104.3815653,71.66448235,1.301894466,12,54.45067653,1097.193226,0.782365394,14,0.7723163234,57.01301044,0.1916687021,120344.5925,4.582387637,0.44407568,95.62645081,498.9153147,0.003419648347,3.58E-05,490.1699697,821.1170603,37535.16572,0.1593840426,0.6234178765,15.63614821,3.16611352,TRUE,0
4.012810245,0.827320967,72.12584306,12,89.46476905,147.0132753,67.06223156,1.188631712,8,78.24404327,1036.462898,0.7796761056,17,0.7712959571,44.03479217,0.1966759289,119141.3181,13.08700041,0.3921178096,95.62647807,486.2134303,0.003299700683,3.45E-05,478.1906588,787.0518542,33550.96503,0.161141073,0.6174008459,15.78853861,3.088176714,TRUE,0
4.818204658,0.7993849854,116.3586032,12,62.29793426,96.78314049,88.07072049,1.194974201,5,58.97407372,950.5883444,0.7549194981,17,0.7210156665,49.84932954,0.2484225883,123251.3491,8.689999152,0.5160478381,95.62870691,384.9436863,0.003291123147,3.44E-05,379.9105991,708.9237063,51040.66719,0.1283592317,0.551945617,17.66131299,3.274071757,TRUE,0
4.209170391,0.7575477098,75.97208691,19,78.95402693,122.8146711,82.41029281,1.732078118,5,48.04432424,1067.232826,0.8587175289,14,0.7562171012,78.08782336,0.1881345524,75018.81882,10.23708346,0.5163244206,95.6340716,508.3280577,0.003199410906,3.35E-05,499.8279968,788.1590443,36519.96689,0.173725973,0.6602423656,14.76523116,3.274486631,TRUE,0
4.635814018,0.8339085782,91.97970611,11,119.0870399,98.01105591,81.49691347,0.8576657415,8,54.85945497,1154.866002,0.7950599972,11,0.7061313514,41.26279125,0.1678667712,89617.31334,5.722659779,0.34550451,95.63529762,569.7095198,0.003305280946,3.46E-05,558.7086,851.500728,32060.14909,0.187973548,0.5901637139,16.51873183,3.018256765,TRUE,1
4.058695416,0.7735520457,143.1056558,10,58.45171767,93.92785033,74.23401531,1.723827578,9,55.8546666,1045.141434,0.8582170046,17,0.6858059279,36.88263386,0.1912112775,110878.2543,12.26197081,0.4694933399,95.63588423,500.1581783,0.003181523541,3.33E-05,491.9723556,777.9657232,35232.47786,0.1719602173,0.5441407527,17.91598199,3.20424001,TRUE,0
3.141306098,0.7282489265,66.40326783,16,68.48008336,153.6395348,42.74429944,0.8453221326,10,75.20045979,1181.697393,0.7951231501,15,0.7465200518,33.63324797,0.1883915829,121993.6791,11.02648673,0.1998626268,95.63929999,507.6622771,0.004062307464,4.25E-05,496.9465662,938.9522026,28981.18501,0.1360425741,0.4395074636,22.18202175,2.79979394,TRUE,1
3.200063791,0.8394402316,84.76891609,8,147.9039477,144.5365768,53.03741331,1.742248128,10,78.76091531,832.1561062,0.8667406698,12,0.7637447906,60.96428722,0.2541828244,125146.6698,7.874976861,0.505456561,95.64144642,376.2702954,0.002994577015,3.13E-05,371.8889991,652.6635353,34568.36248,0.1381101284,0.9936577247,9.811610854,3.258184842,TRUE,0
4.925143051,0.7769230583,66.69149544,15,102.6635877,140.6673166,78.05184221,1.595853391,5,65.88215896,1029.003225,0.8286750763,21,0.7986825378,57.47426652,0.1976940951,101306.4737,4.083265249,0.4813568544,95.64538832,483.8049829,0.003019618705,3.16E-05,476.5264241,741.9954435,42518.93442,0.1755094335,0.7197326387,13.54639795,3.222035282,TRUE,0
3.850014303,0.7758098207,132.2959824,11,97.4419994,125.7762835,55.35011116,1.805038468,11,73.89168086,1121.927349,0.8053584449,21,0.617878405,50.42411886,0.1828213176,77214.38403,6.437849064,0.4697181251,95.64556896,523.1642034,0.003503725963,3.66E-05,513.3264276,852.9948206,32064.28369,0.1629408194,0.7611422017,12.8094371,3.204577188,TRUE,0
2.541093957,0.8107472427,95.8558972,18,108.4208994,93.28292119,76.20181917,1.391460001,12,56.62194688,1149.417347,0.8086904822,15,0.6209700194,71.72933452,0.1938625461,61128.34935,6.365494071,0.1896690802,95.64603022,493.3703398,0.004245563873,4.44E-05,482.7971467,951.0907943,21142.78111,0.1264729981,0.5571336873,17.50001911,2.78450362,TRUE,1
2.170807811,0.7574325508,142.7496839,13,85.70146482,124.2827131,66.17280729,1.460330592,8,57.99809534,975.7969355,0.806535066,22,0.7309488142,68.41489837,0.2666407622,140636.9553,11.68293787,0.4413110159,95.64864172,358.7172528,0.004579665164,4.79E-05,352.6601689,838.4700371,25271.58429,0.08564520253,0.766059348,12.72762536,3.161966524,TRUE,0
2.480832373,0.8132060416,122.4329064,17,50.80041553,84.16230818,71.92878283,1.90406754,12,48.66934183,959.1377146,0.8348642694,12,0.6990207211,35.77958534,0.2367696118,95834.40228,12.6753921,0.4948253609,95.65075738,403.9824057,0.003877074886,4.05E-05,397.4738181,797.3085876,24992.04531,0.114023482,0.4681991724,20.82518001,3.242238041,TRUE,0
3.405577872,0.7657353151,118.0809023,11,103.7969488,154.877282,60.67749437,0.9829222257,10,73.90674385,879.0259397,0.8663515087,16,0.7036557483,44.65845491,0.2553253583,135730.8436,8.361903723,0.1654357289,95.65087716,374.6234913,0.003192168098,3.34E-05,369.9976496,680.8842132,40481.64839,0.1289150787,0.6738221351,14.47020475,2.748153593,TRUE,0
2.99246261,0.7720230709,133.2614615,15,52.67181005,93.61183261,87.4854,0.8838739455,5,55.17940253,955.7439895,0.8779355795,17,0.7763835378,37.65876848,0.2249966463,94393.20722,13.66847708,0.2612396317,95.6515562,425.1243641,0.00345203969,3.61E-05,418.7003999,758.2379906,31037.63771,0.1349028684,0.4649023216,20.97303675,2.891859448,TRUE,0
4.092274038,0.7377017069,144.0291122,18,65.91938485,94.63375353,50.95412873,1.268731784,10,78.72535684,1003.095695,0.8680058089,19,0.6971637537,51.50229305,0.209899092,91203.61832,7.992142832,0.1757695125,95.65318367,455.7103261,0.00317001025,3.31E-05,448.930336,745.1621525,40845.20859,0.157514038,0.5230793488,18.64072707,2.763654269,TRUE,0
2.85088863,0.7931563532,138.9039434,10,62.96152308,80.5679717,61.22906775,1.826942922,11,43.08064409,1180.197875,0.8138488596,23,0.7020735483,36.5372861,0.1819548769,67158.98202,12.84248586,0.5115422679,95.65470405,525.7056347,0.004054739437,4.24E-05,514.2460155,952.108034,23181.7919,0.1410638931,0.5313043567,18.3524457,3.267313402,TRUE,1
2.261495763,0.8247258335,60.39458942,9,77.57632671,83.90386297,53.35919854,1.008969273,6,49.06957555,1194.23906,0.7803531288,22,0.7712857412,62.74947101,0.1983567186,104497.0217,5.709287852,0.190945878,95.65532187,482.2388803,0.004705606443,4.92E-05,471.0638561,1015.467706,18288.13297,0.1113460634,0.3875688314,25.15887901,2.786418817,TRUE,1
4.019799006,0.832404152,140.3373037,13,65.9268608,110.1382793,42.67257044,1.761045362,12,58.81419357,1010.553837,0.7768031183,16,0.7643038812,30.07628562,0.2035781867,120737.025,9.039995479,0.2899784883,95.65614487,469.8742357,0.003264707151,3.41E-05,462.4579704,768.4073847,34568.73343,0.1575587262,0.5286241993,18.44577158,2.934967732,TRUE,0
4.107933441,0.8203216746,80.90248605,12,112.0239592,108.6335235,51.17688779,1.046800179,5,63.72244605,936.0936727,0.8139603558,18,0.8421012099,59.78084237,0.2228176524,91469.38406,13.51066568,0.2166215936,95.65641431,429.303573,0.003048876231,3.19E-05,423.5085866,704.2852836,39120.56535,0.1545034109,0.5639278047,17.29105856,2.82493239,TRUE,0
3.814277508,0.8054626332,104.1239074,8,68.15204447,144.1633411,43.47933516,1.272744633,12,78.18754141,965.5388451,0.7649169759,17,0.6818304584,77.42644598,0.2316741458,79440.97768,6.071044642,0.2124116284,95.65855901,412.9013131,0.003423866983,3.58E-05,406.8879949,747.0385416,38810.73709,0.1321853653,0.5876070146,16.59464077,2.818617443,TRUE,0
2.123936537,0.8005643414,123.4843893,12,66.46782087,109.8821448,51.64031493,1.347747969,9,59.17519407,956.0326796,0.8321111811,17,0.8084593234,47.18307538,0.2594123403,96938.35782,5.829007398,0.3733717265,95.65896102,368.7525463,0.004363726809,4.56E-05,362.652162,822.2087427,22533.8176,0.09243999758,0.556850077,17.51129919,3.06005759,TRUE,0
3.388534191,0.8476968052,74.44270599,14,114.8804356,141.8123233,42.66262338,1.06352719,7,66.51355881,1094.265315,0.8739722978,20,0.783310206,65.38861441,0.1750969524,79415.90473,11.19741881,0.4214816936,95.65942971,546.3226424,0.003378603673,3.53E-05,535.9805669,842.6242927,24955.70315,0.1764579096,0.7771649601,12.54716383,3.13222254,TRUE,0
3.18100733,0.7740919789,111.7851491,20,85.77351477,99.44523719,68.47596803,1.256260829,10,55.26347049,963.7899027,0.8412175502,15,0.6269746286,63.24917379,0.2262922639,141451.3472,13.05020847,0.1832717636,95.65951203,422.7255072,0.003469101657,3.63E-05,416.3428947,759.7719817,33172.07944,0.1334946438,0.5345449374,18.24210424,2.774907645,TRUE,0
4.664224489,0.7473096605,102.8742406,19,93.22588611,115.9389552,63.73387762,1.623316464,8,40.41282791,1006.5067,0.8662774662,23,0.7742357709,74.45380661,0.2050514335,76803.2853,5.084513991,0.4405937274,95.6596,466.5151487,0.003001670977,3.14E-05,459.7845355,727.2579571,43915.18322,0.1703810865,0.7053950919,13.82378974,3.160890591,TRUE,0
2.960898533,0.712697701,89.34010028,18,76.05910213,136.2203967,68.72009114,0.8247601046,7,70.49594661,962.8832854,0.787296297,12,0.6004119524,61.32377086,0.2706544584,122277.9838,9.605415183,0.1609903027,95.66125824,353.4442359,0.004132940123,4.32E-05,348.1282575,781.4731289,39988.83948,0.09369529883,0.5183924706,18.81084897,2.741485454,TRUE,0
3.279564062,0.7025762611,137.8392216,16,73.97352666,102.2411971,67.94505645,1.941880548,6,70.75609866,1134.838809,0.7756089577,12,0.614917671,49.79526991,0.2071448472,67075.19593,7.598559319,0.2117644063,95.66304189,461.8171449,0.004102205596,4.29E-05,452.8491198,900.0002416,34496.71442,0.1227953271,0.5484624615,17.77985729,2.817646609,TRUE,1
4.854280876,0.7684467793,68.07477869,12,144.0851834,85.18724379,58.72866316,1.322382678,7,76.36863031,1095.303137,0.7784703876,13,0.7994088916,60.19786388,0.1919458598,89449.17005,7.331716402,0.2526199504,95.66311307,498.3859156,0.003307585256,3.46E-05,489.9432788,802.8508329,41266.63743,0.1647710144,0.5580932935,17.47304915,2.878929926,TRUE,0
4.576622617,0.8111632635,64.44060516,15,78.54591523,145.3870675,55.51739609,1.036053707,12,54.18310084,831.4304492,0.8532224799,13,0.7044077756,64.14939373,0.2687838771,114867.6693,12.76475754,0.485865859,95.66373986,355.9132374,0.002711323553,2.83E-05,352.3588617,607.9429952,52228.21637,0.1445615364,0.6416931733,15.19675734,3.228798788,TRUE,0
3.877111315,0.8219870433,136.8525053,10,143.978039,83.48581907,71.29918374,1.114712998,12,67.7358315,860.1238316,0.7617395908,18,0.823464852,78.66461032,0.2876595143,116694.7722,12.93610479,0.1670286865,95.66552894,332.5651479,0.00337134078,3.52E-05,328.7126683,668.0404052,47915.98544,0.1084603031,0.6844157248,14.24841286,2.75054303,TRUE,0
2.430422706,0.7866170487,122.1259708,12,93.31748775,87.11767703,41.83612597,1.040862904,6,78.64903723,888.0911985,0.7916623928,20,0.7957134529,37.91385189,0.2879027338,142818.0116,11.43204887,0.2027805495,95.66657553,332.2878331,0.004107682449,4.29E-05,327.6135721,748.3404548,30612.98681,0.08872107587,0.5046910353,19.32260297,2.804170824,TRUE,0
4.310450874,0.7863383619,140.1501404,12,99.20250349,82.94393843,52.83494947,1.485770818,5,66.20981121,1089.178277,0.8501226927,22,0.7927169803,55.48085151,0.174123856,94937.22407,5.390038496,0.2152637792,95.66944819,549.4333194,0.003090726199,3.23E-05,539.8508802,794.9904992,33221.79705,0.194306844,0.580804884,16.79090103,2.822895669,TRUE,1
2.23563487,0.7142877118,127.909149,12,83.86221267,158.0047525,81.91704451,1.791177513,8,64.45411649,1086.634635,0.8466216815,17,0.8132199785,56.01349995,0.230550033,101299.0903,10.71185248,0.3951337449,95.67142488,414.970337,0.004648024283,4.86E-05,406.7696221,922.4212779,24155.63433,0.09735626736,0.760936782,12.8163588,3.092700617,TRUE,1
2.718635211,0.8364715153,66.18229902,18,84.75742288,105.6183222,66.63359337,1.856993808,5,77.15496412,1059.652057,0.7523866524,11,0.6333775694,47.49061662,0.2119274135,110631.7919,13.56471833,0.5265786566,95.67147462,451.4351072,0.004043721197,4.23E-05,442.9826919,873.104406,24268.10026,0.1218679681,0.5412085615,18.0197517,3.289867985,TRUE,0
3.33835368,0.7506972567,73.90930429,12,114.1097016,115.122475,69.40219177,0.9623416584,9,57.63957158,1053.214996,0.8111024403,21,0.6298191826,60.776758,0.2088416873,82401.85478,6.473453865,0.2147544241,95.67338863,458.1144208,0.003679203708,3.85E-05,450.1834533,825.9276916,33125.54651,0.1361220244,0.5737304013,16.99864428,2.822131636,TRUE,0
3.836331695,0.7625921829,77.83457953,14,144.7418345,86.34985235,49.87531089,1.028599825,8,42.0509112,1162.728175,0.7800520793,12,0.7078394619,51.66500077,0.1807809786,148258.5669,4.700107218,0.420597649,95.67423239,529.2273178,0.003670468507,3.84E-05,518.6960249,889.3468103,32153.39787,0.1572128182,0.6408271389,15.21896378,3.130896474,TRUE,0
